taxonomy_id	FMD_002	FMD_003	FMD_004	FMD_006	FMD_007	FMD_008	FMD_009	FMD_012	FMD_013	FMD_014	FMD_015	FMD_017	FMD_021	FMD_023	FMD_024	FMD_025	FMD_026	FMD_027	FMD_028	FMD_029	FMD_032	FMD_033	FMD_034	FMD_035	FMD_037	FMD_038	FMD_039_040	FMD_043_044	FMD_050	FMD_051	FMD_052	FMD_058	FMD_059	NC1	NC2	NC3	NC4
1959848	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111831	98	908	218	1129	160	962	582	641	117	26	1809	26	102	28	374	605	0	28	18	45	42	26	281	102	139	382	278	58	73	81	74	132	78	23	0	0	0
1178482	23	106	40	70	40	121	106	114	12	0	142	0	25	42	60	102	0	42	0	17	30	12	56	12	17	42	42	0	40	32	36	38	24	0	0	0	0
142	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
74329	487	5617	916	3133	1226	3876	2503	3489	139	491	3040	97	626	44	1078	2909	22	182	65	164	151	61	1417	315	528	2129	990	187	415	399	742	558	454	80	39	318	68
879567	0	15	0	19	10	0	20	21	0	0	17	0	0	0	16	20	0	0	0	0	0	0	17	0	0	10	0	0	0	0	0	0	0	32	0	0	0
71998	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
544645	39	381	54	262	198	202	307	70	33	31	212	13	28	0	87	149	0	42	13	0	0	27	193	22	21	45	67	27	24	15	18	22	19	267	204	304	130
1871624	0	15	0	0	12	0	18	77	0	10	16	0	0	0	11	15	0	0	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61015	1143	1596	297	436	801	1116	1599	1559	133	99	582	1444	150	30	531	446	80	96	16532	229	119	42	1016	215	395	596	380	185	334	59	160	93	271	317	0	0	0
2799680	6617	7194	3680	5024	6800	33920	38670	5761	1187	2880	18390	2433	1225	551	3012	1624	841	389	180	8556	51	245	8028	6890	993	4044	1402	1597	2393	274	1094	3073	633	174	0	0	0
1580	86	395	174	460	145	253	484	166	48	22	130	35	65	29	361	311	0	19	0	0	22	24	276	55	75	253	134	81	62	30	33	58	43	296	19	17	0
875328	169	957	170	819	507	1232	931	918	0	0	545	0	198	0	434	1085	0	0	0	132	0	99	409	148	153	393	410	119	96	86	0	645	83	0	0	0	0
28885	0	20	0	17	0	13	23	16	0	0	22	0	15	0	23	16	0	25	0	0	68	0	0	22	19	13	14	0	10	0	13	36	0	0	0	0	0
2762320	72	264	125	165	1080	314	338	955	52	0	1236	14	64	12	505	136	0	45	33	74	103	28	2054	79	57	316	70	74	138	35	67	72	22	0	0	0	0
2596911	107	400	83	296	172	346	349	370	77	25	352	0	94	37	236	571	0	62	19	51	38	32	314	65	78	109	211	28	60	35	48	234	42	20	0	34	0
2813673	0	24	24	37	0	0	40	0	0	0	0	0	0	0	33	23	0	0	0	0	0	0	28	0	0	29	0	0	0	0	0	0	0	0	0	0	0
1173273	0	57	47	0	43	0	0	64	0	0	314	0	0	0	60	36	0	0	0	0	0	0	63	0	0	31	0	0	0	0	0	0	0	0	0	0	0
1297742	109	769	170	476	175	521	777	386	87	23	387	29	95	29	475	392	0	55	27	102	45	50	309	205	70	233	311	112	115	73	147	238	146	0	0	20	0
114	254	1233	485	1626	465	1274	1172	930	101	24	1883	34	240	16	1086	1062	18	59	67	122	45	116	883	217	204	710	645	202	127	107	214	420	133	31	0	0	0
262209	16339	26992	3559	19066	7144	29199	26867	11362	1884	505	96621	428	9494	490	13201	59490	176	990	375	662	1676	446	16266	3894	2581	9948	20059	2979	1420	2873	1494	2354	1052	499	40	52	32
52227	50	429	168	244	285	241	230	178	141	16	111	25	37	72	171	332	13	47	23	20	82	14	354	57	73	157	66	50	180	64	35	70	62	118	22	32	0
2734241	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1883414	27	191	44	146	63	186	168	150	41	12	203	15	30	27	104	131	0	18	16	13	83	0	102	22	26	81	73	15	20	24	32	71	32	0	0	0	0
2672569	419	1402	253	961	341	1033	1231	671	167	49	836	66	235	107	816	1888	16	43	43	68	227	80	721	330	662	418	634	157	85	168	87	480	128	15	0	32	0
2675216	172	745	179	465	109	422	293	175	139	64	107	64	107	101	194	503	15	18	24	70	57	13	286	88	105	198	179	46	206	29	80	86	74	0	0	18	0
576611	13	66	37	59	28	30	73	32	0	0	24	0	10	0	48	52	0	18	0	17	0	0	55	0	25	32	30	0	43	0	31	27	33	0	0	0	0
2724150	160	731	694	1029	190	1179	963	333	543	25	259	72	93	353	3029	216	14	106	72	151	394	82	542	192	187	479	245	195	203	123	84	408	60	28	23	0	0
2765360	179	1144	328	773	258	996	877	1328	86	63	488	58	191	0	597	603	0	118	45	73	46	194	1703	155	100	245	367	205	128	196	85	280	78	42	0	22	0
546367	14	42	30	14	15	33	29	54	0	0	223	0	0	0	23	59	0	21	0	0	0	0	30	34	0	30	24	0	11	0	0	0	0	13	0	0	0
317577	2123	10244	1953	5387	1153	4071	7226	3751	347	65	2417	336	1590	15	4624	4234	0	273	40	626	306	273	5554	1685	2099	1658	4893	6918	651	211	533	1029	777	125	0	48	0
1936003	15	54	14	27	10	40	25	37	0	0	41	0	12	0	23	25	0	0	0	0	0	0	33	0	11	15	21	14	0	0	0	0	11	0	0	0	0
2419772	0	13	14	13	11	0	20	23	0	0	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	13	13	0	0	0	0	0	0	0	0	0	0
328812	60	912	337	310	135	374	144	111	88	0	440	0	75	14	306	727	0	48	37	45	45	22	1583	39	38	164	347	29	137	25	109	51	40	76	102	64	46
42253	36	263	77	177	72	240	179	236	126	0	581	16	39	35	189	91	0	21	19	40	113	17	126	41	35	106	77	47	28	35	53	93	38	90	0	0	0
2490939	0	735	957	0	413	804	1185	525	0	0	1644	0	0	0	1339	831	0	0	0	0	0	0	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1109711	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379067	363	1248	294	1065	390	1074	1018	1105	79	49	978	63	311	43	812	1439	17	216	60	82	82	143	727	523	191	386	539	153	180	271	145	1080	167	25	0	0	0
1223566	122	748	176	795	279	1116	578	542	66	39	770	23	133	34	746	913	0	79	14	60	69	37	450	173	126	247	256	81	94	67	86	172	75	21	11	0	0
2785912	51	197	74	204	41	356	198	89	0	0	157	0	41	0	90	229	0	0	0	28	0	0	108	25	0	69	88	0	67	52	21	47	19	0	0	0	0
353852	0	14	14	14	0	23	12	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	12	0	25	0	0	0	0	0	0	0	0	0	0	0
1727196	0	93	32	94	0	87	66	82	0	0	95	0	0	0	68	104	0	31	0	0	0	0	55	0	21	44	0	32	0	25	0	39	31	0	0	0	0
1835721	0	16	12	0	0	0	13	13	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
1555112	71	247	83	162	99	236	194	231	13	0	191	13	50	16	205	171	0	44	24	52	50	17	140	83	30	85	70	26	48	27	31	74	50	12	0	0	0
150026	399	1911	408	1178	555	1311	1363	1145	89	71	1149	61	212	0	804	1540	17	46	52	100	85	73	973	258	253	420	700	206	141	234	120	593	185	119	27	85	49
2590551	0	0	22	0	0	0	23	16	0	0	28	0	0	0	17	13	0	0	0	0	0	0	13	0	0	18	22	0	13	0	0	0	0	0	0	0	0
418223	471	1355	408	1695	1081	1299	1364	761	322	30	1021	116	187	103	1004	1272	35	111	77	116	245	147	1031	196	252	796	615	225	195	130	237	656	117	53	0	0	0
33964	225	1168	259	1294	530	767	1016	665	91	37	221	0	123	0	976	408	0	91	107	52	0	0	938	1081	81	808	8968	56	78	61	57	53	72	17	0	0	0
1266052	44	20	18	42	11	32	20	25	13	0	45	0	22	0	39	21	0	0	0	0	0	0	20	11	0	18	0	0	17	0	0	15	10	29	0	0	0
33996	171	764	260	1034	270	1032	1276	595	67	20	1236	15	150	12	551	869	12	39	22	69	16	53	450	181	144	472	408	72	114	65	90	144	67	28	0	0	10
1467	33	123	87	218	27	144	157	77	33	0	53	0	18	0	292	51	0	25	24	44	19	14	174	34	15	80	35	43	79	15	46	30	26	0	0	0	0
492	19	105	25	76	30	207	166	38	0	0	21	0	0	0	71	312	0	0	0	0	0	0	46	17	11	23	54	0	24	0	0	12	38	0	0	0	0
1336802	0	61	24	27	16	15	30	39	0	0	22	0	43	0	28	22	0	67	0	0	40	14	24	29	0	21	0	0	18	19	0	36	14	0	0	0	0
2509341	0	0	34	18	0	0	29	25	0	0	23	0	0	0	39	25	0	0	0	0	0	0	32	0	0	0	0	0	23	0	0	0	0	0	0	0	0
2762323	97	809	308	638	262	1198	547	502	51	18	387	26	89	13	364	974	0	88	16	38	20	18	382	90	112	194	231	54	136	95	85	210	63	22	0	0	0
371142	1754	2671	597	586	858	650	18323	901	66	61	5087	13	200	0	1376	2183	11	71	34	311	28	51	6447	586	242	641	1015	206	99	744	114	1662	271	0	0	21	0
1884916	0	15	0	0	0	0	14	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291594	168	744	219	766	267	915	855	1110	71	69	666	40	149	21	788	968	0	54	42	72	45	109	421	197	131	345	368	109	109	152	67	982	84	36	0	25	0
516051	0	59	12	64	25	29	69	16	0	0	36	0	0	0	33	57	0	0	13	0	0	0	32	10	0	19	15	0	13	0	10	0	26	0	0	0	0
1406	225	576	499	481	294	510	507	680	117	56	316	36	137	107	1435	294	0	112	84	70	94	227	279	391	126	373	372	79	264	59	146	132	127	133	42	27	0
946432	925	2156	6371	6758	561	865	5491	1215	517	6273	5400	467	199	15	1847	1330	411	11	59	13746	0	50	2003	891	773	445	658	434	3313	22	140	677	398	54	0	75	20
2795974	42	172	41	178	55	203	167	156	15	0	230	12	50	17	141	119	0	23	16	83	64	59	81	67	34	67	71	33	43	11	36	71	29	0	0	0	0
1218801	24	91	55	63	54	65	97	81	16	0	69	0	12	0	69	85	0	18	30	21	13	25	669	34	31	67	39	15	54	0	38	30	35	0	0	0	0
271098	0	24	20	19	13	15	27	19	0	0	56	0	12	0	21	18	0	10	0	0	0	13	16	0	0	32	0	0	14	0	0	0	0	0	0	0	0
41675	0	11	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	26	0	0	0	0	0
1325107	148	664	177	727	246	895	464	499	71	20	652	27	77	46	611	706	0	25	11	54	50	35	399	140	90	276	260	72	80	58	96	220	64	46	0	0	0
2054227	426	1841	599	2164	917	4153	1270	1216	100	32	6653	84	494	17	1397	2118	46	176	102	106	100	103	1314	221	281	387	750	156	274	289	190	206	141	36	0	16	0
41170	327	573	183	319	222	605	533	1504	47	15	662	21	27	0	696	533	20	0	38	0	0	33	458	184	79	353	820	1151	92	27	318	248	259	7932	178	23	0
764561	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2520507	0	24	12	12	0	15	21	14	0	0	51	0	25	0	15	11	0	30	0	0	0	0	12	0	0	12	0	0	24	12	16	0	0	0	0	0	0
1178537	0	0	25	0	19	73	77	40	0	0	0	0	0	0	224	0	0	0	0	0	0	0	810	91	64	22	547	0	0	0	0	0	0	11312	821	616	0
1050624	0	21	20	23	0	21	22	46	0	0	20	0	0	0	22	0	0	0	0	0	0	0	24	0	0	17	15	0	0	0	0	0	0	0	0	0	0
2692134	58	190	119	136	88	83	362	156	48	0	107	0	43	0	206	166	0	41	27	31	0	16	151	49	50	62	148	41	61	0	68	79	49	0	0	0	0
1474867	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	10	0	0	25	0	13	0	0	16	0	0	0	0	0	0	0	0	0	0	0
135719	631	2794	1244	3007	1123	3295	3007	1377	199	53	3357	175	580	46	2039	3522	0	248	182	170	157	191	1508	419	502	819	1461	224	553	385	275	295	315	168	43	0	0
2656761	0	111	76	45	0	50	56	60	0	0	31	0	34	0	33	52	0	34	12	0	0	18	52	0	0	41	38	0	62	14	32	0	47	0	0	0	0
1945657	0	51	39	0	0	0	23	33	0	0	0	0	0	0	69	17057	0	0	0	0	0	0	76	0	0	0	0	0	19	0	0	0	0	0	0	0	0
2072590	183	3897	257	1673	245	1004	946	15480	54	33	542	60	110	15	554	908	0	57	36	57	0	135	1037	159	120	284	411	190	162	189	73	227	62	52	19	20	0
426117	1007	3177	1364	6061	1147	4387	3867	2332	234	78	2912	77	477	56	2601	7173	28	265	98	311	222	412	1954	543	693	1750	1437	375	640	351	433	692	314	82	37	25	14
1349409	16	27	30	33	13	34	37	21	0	0	24	0	0	24	22	42	0	39	0	50	41	25	21	40	16	14	21	0	21	0	10	33	20	0	0	0	0
54077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0
767892	31	37	23	77	21	147	72	37	0	0	40	0	24	0	33	122	0	0	11	0	0	0	54	0	0	58	27	0	15	0	12	14	18	0	0	0	0
2754044	20	197	150	263	71	121	207	30	15	27	56	0	0	0	203	74	0	0	16	13	0	0	66	28	37	52	75	0	111	0	10	71	21	10	0	0	0
2033869	732	2904	1610	5022	512	10567	4123	1963	243	161	4298	121	1001	33	1678	6784	61	169	84	435	79	111	1597	780	347	2158	1658	192	889	838	388	448	164	67	14	26	0
582	83	225	120	173	77	191	204	153	18	0	198	19	81	20	185	578	0	88	30	44	99	48	212	123	41	866	130	31	55	77	58	78	73	38	31	0	0
2021234	39	189	37	239	49	161	129	122	0	13	420	12	40	13	108	163	0	11	0	33	0	16	80	52	33	54	60	22	27	28	22	26	19	41	0	0	0
1743162	0	16	12	23	0	16	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	15	11	0	0	0	0	0	0	13	0	13	0	0	0	0
467094	170	1085	186	829	404	1270	924	769	61	30	577	77	283	13	657	1137	10	27	29	76	30	46	552	145	102	288	286	141	75	90	80	277	74	47	0	0	0
120683	20	32	62	223	257	121	60	26	15	0	77	0	33	0	50	285	0	18	0	0	0	0	33	30	31	114	53	0	69	13	16	0	13	0	0	10	0
182773	31	236	124	304	75	258	304	143	49	11	104	0	47	31	1136	144	0	68	33	25	133	30	168	70	33	136	111	36	59	32	39	49	57	38	10	0	21
332101	15	67	84	73	35	82	111	62	24	0	28	0	0	0	216	60	0	22	0	0	41	36	47	39	16	72	63	0	36	0	47	36	43	0	0	0	0
273678	275	2647	223	952	912	1259	1201	1851	62	48	799	62	132	39	628	1969	20	96	19	166	26	96	1002	192	152	349	600	154	115	148	95	265	150	38	0	0	0
2722820	128	709	130	640	150	460	641	299	47	27	386	16	80	0	441	684	0	31	21	42	10	21	915	138	62	162	293	55	77	31	40	168	54	20	0	0	0
197	77	404	321	270	123	281	281	209	56	15	154	0	74	0	465	208	0	174	39	64	115	220	1152	133	72	377	110	60	1021	46	86	85	184	0	0	0	0
2528026	66	306	110	286	99	356	251	311	18	15	344	0	58	0	221	148	0	36	17	32	29	12	176	54	41	143	111	30	31	34	35	93	53	16	0	0	0
2734276	0	0	0	0	0	21	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1484118	119	595	213	482	171	429	579	333	49	0	224	13	79	33	516	317	21	41	61	44	37	38	478	101	107	158	196	71	107	41	116	109	78	56	0	0	0
121719	866	4783	2237	7890	1699	12474	5409	2707	436	257	89543	312	1192	78	3077	7632	72	220	154	765	156	218	2420	895	712	4500	2629	441	885	1314	646	956	385	161	19	54	30
2107709	0	29	19	17	0	0	24	46	0	0	14	0	15	0	21	18	0	36	0	14	0	0	12	0	0	12	0	0	22	19	23	18	15	0	0	0	0
1520	201	463	592	813	154	767	950	445	162	35	273	28	173	47	3188	581	18	153	204	98	110	167	430	352	182	453	549	127	357	147	170	142	248	34	0	0	0
2267264	15	53	24	34	66	33	62	35	0	0	128	0	21	0	28	27	0	22	22	13	145	0	29	71	34	16	48	15	0	31	47	61	0	0	0	0	0
74033	191	553	276	872	111	1571	733	341	105	20	715	36	191	85	376	1206	0	29	26	73	179	23	339	218	79	449	255	28	146	177	94	130	59	18	0	22	0
2811424	239	894	135	844	426	1797	1622	853	43	46	802	171	409	11	458	907	38	67	65	55	152	42	658	243	155	447	965	154	70	117	83	627	456	17	0	0	0
1349	0	100	30	76	37	81	88	31	0	0	25	0	0	0	147	67	0	0	0	0	0	16	99	14	11	45	28	57	22	13	0	12	0	0	0	0	0
2490851	85	569	214	164	93	158	107	354	19	0	321	0	23	0	65	109	0	14	25	0	13	15	655	140	58	172	189	35	195	24	57	82	33	206	0	0	0
77635	87	374	69	356	100	175	315	141	82	19	148	21	55	50	181	297	0	26	15	21	155	11	258	73	60	145	183	46	33	24	22	275	28	27	0	13	0
397865	25	305	59	296	64	110	291	68	0	0	72	0	13	0	164	242	0	13	0	15	0	0	112	0	15	123	76	71	25	0	0	56	13	59	17	36	0
433659	888	4113	908	3310	1482	7241	4408	2731	254	88	6235	84	726	63	3041	3850	33	102	97	279	149	222	2602	679	551	1523	1932	677	216	1956	267	1476	289	77	13	35	0
444923	0	19	0	19	0	21	13	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29385	31217	15238	5717	18931	5776	38592	19251	11405	6565	25748	45824	1012	3499	492	7082	9648	823	340	767	63950	4623	276	20902	31149	10264	5280	4937	2124	3805	1302	2962	2951	3038	2506	367	91	0
418719	36	68	11	84	27	104	59	63	53	0	83	0	24	0	33	63	0	0	0	39	39	0	33	27	16	23	32	0	0	43	13	28	21	44	0	17	0
47716	3117	6386	2767	8592	3282	6681	9056	3475	252	204	2123	117	724	44	8278	2376	0	108	256	231	138	124	4568	1096	637	1253	1164	874	236	446	752	3329	422	82	0	0	0
95641	0	60	18	38	17	49	63	43	107	0	41	0	0	41	29	46	0	10	0	0	96	11	22	18	0	21	19	0	23	0	25	42	30	11	0	0	0
227605	95	487	156	580	220	616	440	426	54	0	543	23	79	26	296	522	0	17	20	18	34	29	293	81	81	188	248	47	43	69	65	109	47	30	0	0	0
794846	41	212	62	332	52	336	163	156	0	0	306	23	23	0	137	219	0	0	0	0	0	0	150	0	26	75	58	0	0	21	0	0	0	0	0	0	0
1508420	0	14	29	12	0	0	0	13	0	0	0	0	31	0	21	0	0	60	0	0	0	0	0	0	0	0	0	0	37	13	0	0	48	11	0	0	0
912	147	983	247	836	293	971	538	1174	60	37	1186	20	92	0	569	823	0	26	14	44	50	39	403	124	106	301	284	102	55	48	92	164	142	48	18	14	0
2681387	104	99	136	280	69	174	182	298	0	0	301	0	101	0	156	64	0	0	0	0	0	0	268	49	0	156	177	0	74	0	48	0	0	113	0	0	0
445710	138	568	157	653	235	676	513	634	55	41	1523	27	112	19	352	578	0	38	32	72	12	57	405	256	203	207	189	79	97	62	73	151	61	55	0	21	0
2483110	16	67	50	73	29	76	101	39	23	0	24	0	13	0	234	44	0	20	37	15	21	24	75	45	24	67	48	14	60	0	32	15	67	0	0	0	0
241244	71	85	50	112	47	139	121	55	27	0	102	0	29	0	568	42	0	13	31	13	0	0	80	38	41	100	41	37	70	18	21	51	41	0	0	0	0
2591634	0	56	24	41	16	23	50	18	0	0	43	0	0	0	33	42	0	0	0	0	0	10	38	12	0	26	17	0	14	11	0	0	0	37	0	0	0
2507159	26	86	51	85	40	76	92	71	63	13	38	0	15	0	254	49	0	36	19	0	58	45	93	27	14	68	54	13	47	12	21	36	32	0	11	0	0
69362	398	5171	402	2052	1181	2606	2144	3544	222	102	1610	63	249	34	819	1786	36	78	62	179	84	63	1051	373	242	519	905	238	134	159	182	738	201	70	0	0	0
295596	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	13	0	20	13	0	13	0	0	0	0	0	0	0	0
2686359	0	29	22	16	15	10	28	40	0	0	49	0	30	0	16	15	0	38	0	0	0	0	18	0	0	26	12	0	16	0	11	0	26	0	0	0	0
856	50	123	152	3420	56	88	137	124	13	42	46	12	25	30	125	251	0	59	25	41	100	69	173	60	31	141	65	11	73	13	61	109	89	19	0	0	0
309806	0	24	16	0	0	21	15	0	0	0	18	0	0	0	17	19	0	0	0	0	10	13	29	26	0	35	0	0	13	0	12	0	11	0	0	0	0
575	52	181	53	127	22	98	480	129	0	0	115	0	0	0	87	93	0	0	14	0	0	0	198	20	18	46	85	0	23	0	0	24	0	99	33	0	0
1415657	0	0	0	0	0	17	0	33	0	0	14	0	0	0	42	33	0	0	13	0	62	0	24	0	23	34	15	12	0	0	0	0	0	0	0	0	0
2189	0	18	24	0	12	0	0	23	0	0	14	0	0	0	17	0	0	0	0	0	0	32	0	0	0	34	35	0	20	0	0	0	18	0	0	0	0
1972068	42	232	89	204	127	292	220	224	28	18	354	0	59	0	150	199	0	23	0	41	21	14	132	53	48	86	118	27	44	51	26	62	38	112	0	0	0
1954172	1333	1056	4954	1111	1933	489	1740	2008	433	81	2388	0	303	0	956	2125	0	97	135	282	71	143	858	3462	1952	702	2899	1145	1681	112	646	1348	328	0	0	0	0
1982269	0	24	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33035	222	1674	375	586	374	399	1139	291	70	0	265	23	87	15	594	22468	0	61	62	54	37	23	1581	63	87	287	291	87	111	42	122	145	70	283	272	87	81
2021862	87	393	129	577	131	743	379	363	31	20	585	28	81	13	240	463	0	41	15	59	24	23	210	54	76	214	164	48	75	74	57	130	68	0	0	0	0
2202827	1023	2897	1001	3139	708	2604	2832	1755	200	54	1826	86	323	30	2381	19955	19	903	103	145	132	300	1419	434	510	1268	1031	287	414	225	397	666	230	84	19	22	0
35795	0	18	19	0	0	0	30	44	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	26	0	14	0	20	0	16	0	0	0	0
1897729	40	221	72	233	82	372	258	251	92	14	424	13	51	53	165	365	17	46	13	30	112	18	155	51	44	114	119	39	57	59	33	93	25	26	0	0	0
1852022	133	787	244	900	237	1249	684	620	72	26	1531	39	134	0	437	824	0	33	21	48	17	41	440	115	111	379	323	69	109	111	77	195	64	0	0	0	0
748280	95	329	78	417	120	469	309	299	30	0	342	17	78	15	211	385	0	34	14	45	73	34	213	62	82	132	182	242	47	45	51	197	65	29	0	0	0
343	148	1136	420	1253	373	1415	935	832	98	22	2955	66	200	44	392	1437	0	93	60	157	54	81	597	106	129	296	277	87	259	114	98	351	165	59	13	22	34
1811807	0	39	17	49	20	54	56	50	0	0	108	0	16	0	26	37	0	49	12	11	0	0	27	11	0	20	29	0	24	16	0	21	17	0	0	0	0
1963032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	0	0	0
47878	234	1308	258	1228	405	599	516	4244	132	32	728	40	200	37	1422	406	0	27	46	47	87	18	939	126	65	231	456	46	296	69	81	148	57	26	0	57	13
2705439	161	540	126	501	207	511	522	502	36	23	452	18	86	18	358	708	0	32	33	54	20	82	333	176	93	194	283	65	72	88	80	454	91	0	0	24	0
470933	133	487	169	103	178	102	93	258	0	0	316	0	0	0	195	160	0	0	0	0	0	0	3356	323	59	231	700	69	114	0	0	0	0	1866	0	0	0
2283	0	13	18	0	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
1138383	354	1346	466	1141	1165	2160	1320	1300	0	98	705	328	316	0	1130	1411	0	0	244	244	0	198	567	149	192	417	755	234	108	188	291	1322	271	56	0	76	0
404405	129	802	222	826	285	1095	680	564	77	30	1208	22	123	0	468	677	0	23	35	58	69	52	449	127	163	297	256	85	89	74	99	201	63	56	0	24	0
2184519	281	2222	523	1353	640	1798	1677	2059	377	135	1130	192	511	250	945	1518	144	192	519	292	254	205	788	442	375	419	800	169	622	419	691	535	962	66	0	0	0
7	243	4096	396	1851	390	1964	1232	1505	71	42	1517	37	216	19	749	1380	25	44	50	131	58	80	631	250	195	570	499	105	186	154	175	259	105	57	0	11	0
2697033	0	17	25	17	0	20	18	19	0	0	10	0	0	0	10	0	0	0	0	0	0	16	12	0	0	23	0	0	14	0	14	0	0	0	0	0	0
261964	10	34	11	10	0	22	30	21	0	0	24	0	0	0	13	19	0	0	0	0	0	0	27	0	0	0	16	0	0	0	0	0	0	0	0	0	0
36808	173	1392	559	764	282	870	658	549	113	87	569	57	187	20	345	771	13	51	45	96	22	53	449	146	323	241	361	111	336	110	104	499	184	37	19	15	0
76761	45	261	108	163	159	201	172	374	0	20	694	52	46	0	165	108	0	0	0	81	0	0	335	56	0	188	162	40	136	45	64	67	0	20	30	43	0
34105	11	45	67	190	147	57	51	64	21	0	22	0	22	0	72	512	0	28	19	12	33	21	38	35	12	50	32	0	57	0	27	12	35	0	0	0	0
1803865	0	18	0	25	0	0	26	15	0	0	0	0	0	0	0	25	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400065	0	79	24	54	15	52	104	0	0	0	36	0	0	0	68	68	0	0	0	0	0	0	81	0	0	32	26	0	0	0	16	0	25	0	0	0	0
2424	0	12	14	0	0	14	27	18	0	0	19	0	0	0	23	0	0	0	0	0	0	24	18	0	0	38	0	0	13	0	0	0	0	0	0	0	0
69665	339	1899	576	2701	894	2800	1565	1734	285	135	4987	26	287	96	1305	2615	0	58	105	220	173	159	923	179	285	965	1626	307	272	188	247	523	130	212	108	73	43
1082851	119	1131	321	976	874	1415	841	518	81	22	729	62	154	0	495	1593	0	63	42	96	21	64	433	129	132	221	355	75	150	124	104	266	80	44	0	13	0
1334193	52	165	65	102	40	95	95	123	0	0	143	0	18	0	55	137	0	12	0	10	0	0	120	25	18	45	65	0	37	29	13	27	21	254	66	0	0
46354	0	0	0	53	0	64	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0
301	95	1044	742	1049	1253	1207	1319	664	188	52	123153	0	171	0	1537	473	0	39	51	509	0	0	733	99	676	2157	250	327	191	743	489	244	193	169	0	114	19
1986146	35	76	29	103	94	109	79	68	25	82	108	50	40	26	71	80	60	19	26	28	17	34	50	31	28	54	44	13	0	43	45	33	0	45	0	0	0
1675686	91	390	117	373	151	404	340	351	36	15	520	26	61	36	280	280	0	44	25	42	111	20	253	137	87	194	168	57	45	42	60	196	63	29	0	0	0
512649	0	33	14	18	40	23	30	14	22	0	22	11	25	18	30	22	0	0	0	0	21	13	40	15	0	42	36	33	0	0	31	38	22	0	0	0	0
40567	0	834	163	710	431	901	638	1001	0	0	621	0	207	0	366	952	0	0	0	0	0	170	553	0	0	169	336	0	0	154	0	3654	124	0	0	0	0
46224	22	74	32	77	15	98	92	66	35	0	29	0	40	21	232	38	0	19	19	11	0	18	74	34	27	99	54	44	139	18	45	51	27	17	0	0	0
1353260	25	127	78	104	75	108	138	686	17	85	62	0	16	0	256	29	0	12	18	0	0	23	137	48	28	130	59	33	32	17	19	27	39	0	0	0	0
530584	278	958	264	862	497	1228	758	1372	69	24	780	53	252	19	530	1312	10	59	39	56	102	170	810	343	197	292	525	115	116	167	109	4129	108	35	0	0	0
