taxonomy_id	name
40520	Blautia_obeum
53408	Pseudomonas_citronellolis
2715735	Candidatus_Chazhemtobacterium_aquaticus
1982308	Propionibacterium_virus_Wizzo
61435	Dehalococcoides_mccartyi
1173032	Chamaesiphon_minutus
1967666	Microcystis_sp._MC19
1610872	Staphylococcus_phage_IME-SA4
1849015	Pseudoarcobacter_acticola
131568	Kineococcus_radiotolerans
278153	Mesorhizobium_sp._WSM1497
2682541	Bacillus_sp._N1-1
1886807	Pseudomonas_sp._TMW_2.1634
2714947	Vagococcus_hydrophili
2745893	Salmonella_sp._SJTUF14154
2728020	Duganella_sp._GN2-R2
388413	Algoriphagus_machipongonensis
2054919	Pseudomonas_sp._S09G_359
1449	Amphibacillus_xylanus
2731112	Rhizobium_sp._NLR16a
2798861	Acinetobacter_sp._CS-2
1014	Weeksella_virosa
215173	Wolbachia_endosymbiont_of_Bemisia_tabaci
881260	Enterobacter_bugandensis
1567484	Lactobacillus_phage_LfeInf
2713414	Chryseobacterium_sp._POL2
2576356	Bacillus_sp._FDAARGOS_527
39645	Mesorhizobium_ciceri
1380432	Halorhabdus_sp._CBA1104
2750025	Streptomyces_sp._CB00271
256326	Psychrobacter_arenosus
2188	Methanococcus_voltae
2080757	Corynebacterium_pseudopelargi
2745198	Metabacillus_sp._KUDC1714
2753607	Rhizobacter_sp._AJA081-3
2044467	Escherichia_sp._E4742
216936	Spiroplasma_diminutum
113562	Actinoplanes_derwentensis
1581	Lentilactobacillus_buchneri
1612551	Actinoalloteichus_sp._GBA129-24
499555	Dietzia_timorensis
215689	Erwinia_sp._Ejp617
547188	Phycisphaera_mikurensis
1914871	Dolichospermum_sp._UHCC_0315A
539	Eikenella_corrodens
455432	Nocardia_terpenica
651822	Fretibacterium_fastidiosum
376418	Micrococcus_sp._A7
2744523	Mesorhizobium_sp._L-8-10
404583	Micrococcus_sp._A1
2714952	Kinneretia_sp._DAIF2
35760	Bifidobacterium_choerinum
39960	Erythrobacter_litoralis
1797	Mycolicibacterium_thermoresistibile
2135430	Streptomyces_sp._P3
1306787	Alcanivorax_pacificus
1108595	Chromobacterium_vaccinii
781	Rickettsia_conorii
1458307	Octadecabacter_temperatus
1851148	Limihaloglobus_sulfuriphilus
2587852	Roseivivax_sp._THAF30
146919	Salinibacter_ruber
147268	Thiomicrospira_cyclica
2813744	Leucobacter_sp._CX169
2100422	Idiomarina_sp._OT37-5b
196914	Actinoplanes_friuliensis
198620	Pseudomonas_koreensis
672794	Cardinium_endosymbiont_of_Bemisia_tabaci
1982369	Rhodococcus_virus_Poco6
2782568	Erythrobacter_sp._6D36
1283291	Pseudomonas_sp._URMO17WK12:I11
2057741	Bradyrhizobium_sp._SK17
51664	Lapidilactobacillus_dextrinicus
414	Methylococcus_capsulatus
1241978	Chryseobacterium_bernardetii
678600	Staphylococcus_sp._CDC25
202	Campylobacter_mucosalis
2708117	Capnocytophaga_endodontalis
2584094	Sphingorhabdus_sp._SMR4y
255507	Aliarcobacter_cibarius
89184	Ruegeria_pomeroyi
634113	Candidatus_Arsenophonus_lipoptenae
55208	Pectobacterium_wasabiae
2509457	Xylanimicrobium_sp._FW10M-9
1774273	Polaribacter_vadi
2719023	Saccharopolyspora_sp._ASAGF58
456327	Xanthomonas_euvesicatoria
134601	Mycolicibacterium_goodii
1121358	Corynebacterium_doosanense
2760090	Bacillus_sp._PAMC26568
731	Histophilus_somni
122420	Thermococcus_sp._P6
61652	Serratia_rubidaea
1462996	Paenibacillus_yonginensis
2015844	Mycobacterium_phage_Finemlucis
255248	Leuconostoc_garlicum
1769	Mycobacterium_leprae
299583	Francisella_orientalis
202747	Sulfurimonas_autotrophica
1751286	Nostoc_sp._NIES-3756
267375	Pseudoalteromonas_marina
2071710	Enterobacter_sichuanensis
305	Ralstonia_solanacearum
2663121	Rhodococcus_sp._WAY2
28251	Ornithobacterium_rhinotracheale
2093824	Candidatus_Nanosynbacter_lyticus
2660554	Paenibacillus_sp._B01
219745	Mesoplasma_tabanidae
481146	Acetobacter_ascendens
2061	Tsukamurella_paurometabola
2709392	Corynebacterium_sp._MC1420
1505	Paeniclostridium_sordellii
208479	Enterocloster_bolteae
1699622	Psychrobacter_sp._P2G3
2030797	Glaesserella_sp._15-184
1274359	Pseudomonas_sihuiensis
1068590	Rickettsia_asembonensis
2654249	Mesorhizobium_sp._NBSH29
2678688	Pseudodesulfovibrio_cashew
143813	Pseudomonas_sp._LAB-08
2740405	Candidatus_Sulfurimonas_marisnigri
2045451	Stenotrophomonas_indicatrix
2596913	Sphingomonas_sp._NBWT7
2293317	Candidatus_Syntrophocurvum_alkaliphilum
1184	Leptolyngbya_boryana
2582905	Nocardioides_sp._S-1144
556499	Propionibacterium_acidifaciens
1982262	Propionibacterium_virus_P144
2676309	Gordonia_sp._135
162	Treponema_phagedenis
2724191	Ferrimonas_lipolytica
2175864	Streptomyces_sp._NHF165
1920749	Candidatus_Mancarchaeum_acidiphilum
2108470	Plantactinospora_sp._BC1
2108399	Pectobacterium_punjabense
70775	Pseudomonas_plecoglossicida
2527978	Gimesia_panareensis
862126	Mucilaginibacter_ginsenosidivorax
403957	Virgibacillus_sp._SK37
2686233	Mycobacterium_phage_Imvubu
622	Shigella_dysenteriae
1972846	Streptomyces_sp._Sge12
1792307	Bosea_sp._PAMC_26642
2751153	Coprobacter_sp._2CBH44
718217	cyanobacterium_endosymbiont_of_Epithemia_turgida
1902245	Nakamurella_sp._s14-144
1336796	Gillisia_sp._Hel1_33_143
86664	Priestia_flexa
754	Pasteurella_dagmatis
2099648	Pseudomonas_phage_vB_PaeM_LS1
1982109	Gordonia_virus_Kvothe
410072	Coprococcus_comes
615	Serratia_marcescens
2815358	Leclercia_sp._4-9-1-25
658641	Pseudomonas_sp._R2-7-07
1741	Thermodesulfobacterium_commune
2594005	Thalassotalea_sp._PS06
1978566	Cryobacterium_sp._LW097
1882757	Streptomyces_sp._3214.6
715	Actinobacillus_pleuropneumoniae
430451	Sinorhizobium_sp._M14
221027	Treponema_putidum
1199245	secondary_endosymbiont_of_Ctenarytaina_eucalypti
1176255	Planococcus_dechangensis
524	Acidiphilium_cryptum
2488567	Klebsiella_sp._FDAARGOS_511
1050638	Synechococcus_sp._A15-28
1050635	Synechococcus_sp._A15-24
2562582	Brevundimonas_sp._'scallop'
232259	Belliella_baltica
2752515	Brevundimonas_sp._AJA228-03
2292255	Levilactobacillus_suantsaii
2039166	Chryseobacterium_sp._6424
2420135	Streptomyces_sp._S501
185642	Mycobacterium_parmense
1603555	Candidatus_Nitrosotenuis_cloacae
1842536	Agrobacterium_sp._RAC06
266749	Kaistella_jeonii
744515	Treponema_ruminis
81028	Treponema_brennaborense
2183911	Salinisphaera_sp._LB1
306	Pseudomonas_sp.
1579316	Halocynthiibacter_arcticus
2686365	Algibacter_sp._L1A34
2320270	Pseudomonas_sp._DG56-2
1898749	Candidatus_Nitrosomarinus_catalina
1619308	Cnuibacter_physcomitrellae
449461	Nocardioides_humi
1861	Geodermatophilus_obscurus
1264596	Streptomyces_sp._SCSIO_3032
2601677	Tepidiforma_bonchosmolovskayae
2714941	Phycicoccus_sp._HDW14
2571746	Burkholderia_sp._DHOD12
2506452	Corynebacterium_suranareeae
2047767	Thermosulfurimonas_marina
1691	Bifidobacterium_indicum
1827300	Pseudomonas_sp._MYb193
109328	Leptotrichia_trevisanii
176652	Invertebrate_iridescent_virus_6
1571	Sporosarcina_ureae
33990	Rickettsia_bellii
69328	Pseudomonas_sp._VLB120
2596949	Enterobacter_sp._E76
2650157	Bacteroides_sp._HF-5287
2496867	Flaviflexus_sp._H23T48
34003	Paracoccus_aminophilus
1411621	Hymenobacter_sedentarius
35786	Coprothermobacter_proteolyticus
394935	Chromobacterium_haemolyticum
2746060	Legionella_sp._PC1000
2552945	Thalassotalea_sp._HSM_43
1415630	Pseudomonas_sp._TKP
39664	Methanohalophilus_portucalensis
75294	Saccharomonospora_xinjiangensis
1743168	Polynucleobacter_wuianus
1176146	Rhopapillomavirus_1
1827580	Streptomyces_nigra
1891279	Thalassospira_indica
63612	Sodalis_glossinidius
2492438	Mycobacterium_novum
101564	Pseudomonas_alcaliphila
2478464	Enterobacter_oligotrophicus
1761891	Pseudoalteromonas_sp._13-15
436	Komagataeibacter_hansenii
387341	Halovivax_ruber
146923	Streptomyces_parvulus
2203895	Psychrobacter_sp._YP14
556287	Candidatus_Liberibacter_solanacearum
142877	Desulfitobacterium_metallireducens
1080223	Malaciobacter_pacificus
46256	Weissella_hellenica
1615674	Pseudomonas_lactis
311231	Paraburkholderia_ginsengisoli
2051957	Rubrobacter_indicoceani
1938334	Microbacterium_sp._TPU_3598
1667	Arthrobacter_sp.
298656	Blattabacterium_sp._(Cryptocercus_kyebangensis)
28077	Nitrospirillum_amazonense
29542	Syntrophotalea_acetylenica
218144	Vagococcus_carniphilus
1785145	Pseudomonas_glycinae
1611770	Pseudomonas_sp._MRSN12121
2226	Methanococcoides_methylutens
85085	Pseudarthrobacter_chlorophenolicus
2545455	Arachidicoccus_sp._B3-10
1336806	Reinekea_forsetii
1768242	Paucibacter_sp._KCTC_42545
32054	Calothrix_parietina
630515	Microlunatus_soli
1965384	Erwinia_virus_Ea214
938155	Companilactobacillus_futsaii
128785	Pseudoxanthomonas_mexicana
901	Desulfovibrio_piger
216963	Spiroplasma_sp._TIUS-1
2599293	Humibacter_sp._WJ7-1
2487065	Chryseobacterium_sp._G0201
101192	Methanomethylovorans_hollandica
1812112	Wolbachia_endosymbiont_of_Dipetalonema_caudispina
1841249	Streptomyces_sp._RTd22
103855	Bordetella_hinzii
1310165	Ralstonia_pseudosolanacearum
52443	Vibrio_tapetis
59893	Paenibacillus_peoriae
2303332	Cellvibrio_sp._KY-GH-1
1054037	Sphingobium_barthaii
2560358	Brochothrix_virus_A9
1310	Streptococcus_sobrinus
1514074	Pseudoalteromonas_sp._NC201
1165	Anabaena_cylindrica
2134	Spiroplasma_melliferum
2734106	Prochlorococcus_virus_MED4-213
2528010	Lignipirellula_cremea
1250539	Pelagibaca_abyssi
2070337	Curtobacterium_sp._SGAir0471
320850	Staphylococcus_virus_X2
78259	Scardovia_inopinata
483913	Bacillus_inaquosorum
303541	Lactobacillus_apis
2706887	Draconibacterium_sp._M1
63745	Sideroxydans_lithotrophicus
1208324	Celeribacter_indicus
2036206	Suicoccus_acidiformans
110321	Sinorhizobium_medicae
2079793	Aeromicrobium_chenweiae
658643	Pseudomonas_sp._R4-35-07
1333996	Variibacter_gotjawalensis
638	Arsenophonus_nasoniae
80867	Acidovorax_avenae
1537400	Aquitalea_aquatilis
33989	Rickettsia_amblyommatis
2572594	Myroides_fluvii
2020965	Bifidobacterium_imperatoris
309887	Deinococcus_maricopensis
2219696	Sphingomonas_sp._FARSPH
2603296	Enterococcus_sp._DA9
569860	Methylovirgula_ligni
29556	Mycoplasma_gallinaceum
1542	Clostridium_novyi
2806262	Hydrogenophaga_sp._YM1
1188315	Streptomyces_sp._AgN23
13773	Pyrobaculum_aerophilum
1175444	Methanocella_conradii
2722751	Arcanobacterium_sp._2701
2708020	Legionella_sp._TUM19329
560555	Mycobacterium_mantenii
1853690	Halolamina_sp._CBA1230
2698682	Lysobacter_oculi
1124835	Chryseobacterium_carnipullorum
29380	Staphylococcus_caprae
1505027	Staphylococcus_phage_23MRA
858423	Bradyrhizobium_arachidis
2594459	Streptomyces_sp._S1A1-7
293089	Martelella_mediterranea
2709390	Bacteroides_sp._ZJ-18
1008	Saprospira_grandis
190893	Vibrio_coralliilyticus
1463812	Mycobacterium_phage_Jolie1
1458831	Mycobacterium_phage_Jolie2
232348	Synechococcus_sp._CB0101
64471	Synechococcus_sp._CC9311
637971	Levilactobacillus_koreensis
2048897	Rhizobium_sp._NXC24
2684405	Corynebacterium_sp._4H37-19
1981880	Denitratisoma_sp._DHT3
2748080	Pseudomonas_sp._ABC1
2587847	Roseovarius_sp._THAF9
2587846	Roseovarius_sp._THAF8
1982283	Propionibacterium_virus_PHL095N00
60890	Phaeobacter_gallaeciensis
129985	Mesobacillus_jeotgali
106578	Thermoanaerobacter_siderophilus
1316593	Capnocytophaga_sp._oral_taxon_864
658629	Pseudomonas_sp._CMR12a
2018025	Kitasatospora_sp._MMS16-BH015
1737425	Corynebacterium_provencense
93221	Pandoraea_pulmonicola
2094025	Aureitalea_sp._RR4-38
1792269	Staphylococcus_phage_CNPx
884684	Mageeibacillus_indolicus
119394	Pseudothermotoga_thermarum
29291	Methanococcoides_burtonii
362257	Streptomyces_vietnamensis
940	Hydrogenobacter_thermophilus
1788	Mycolicibacter_terrae
1188319	Ferriphaselus_amnicola
2662362	Acinetobacter_wanghuae
1303	Streptococcus_oralis
1755504	Pseudomonas_sp._DY-1
2171623	Miniimonas_sp._S16
2715164	Acinetobacter_shaoyimingii
387343	Halopiger_xanaduensis
1173284	Pseudomonas_sp._R3-52-08
1663591	Magnetospirillum_sp._XM-1
2651048	Pseudomonas_sp._CFA
1812115	Wolbachia_endosymbiont_of_Dirofilaria_(Dirofilaria)_immitis
1241981	Chryseobacterium_lactis
1534110	Pseudomonas_sp._DR_5-09
293091	Haloquadratum_walsbyi
225992	Comamonas_kerstersii
2493669	Mesorhizobium_sp._M1D.F.Ca.ET.043.01.1.1
1609977	Sphingomonas_hengshuiensis
2721621	Caproiciproducens_sp._7D4C2
1561	Clostridium_baratii
43305	Butyrivibrio_proteoclasticus
912801	Dietzia_sp._DQ12-45-1b
56947	Choristoneura_fumiferana_granulovirus
2762330	Brevibacterium_sp._PAMC23299
1871047	Chryseobacterium_sp.
1800	Mycolicibacterium_chubuense
2731756	Teredinibacter_purpureus
2675099	Haloterrigena_salifodinae
89154	Corynebacterium_terpenotabidum
37734	Enterococcus_casseliflavus
1816218	Colwellia_sp._PAMC_20917
1860122	Halothiobacillus_sp._LS2
2742137	Streptomyces_sp._NA02950
1336	Streptococcus_equi
133539	Nitrosococcus_halophilus
2761623	Rickettsia_sp._Tillamook_23
2057025	Spirosoma_pollinicola
132473	Streptomyces_alboniger
1888195	Streptococcus_himalayensis
2666185	Spiribacter_sp._2438
398053	Mucilaginibacter_ginsenosidivorans
2040586	Stenotrophomonas_sp._Pemsol
1248727	endosymbiont_of_unidentified_scaly_snail_isolate_Monju
859	Fusobacterium_necrophorum
2730360	Halomonas_sp._PGE1
465721	Steroidobacter_denitrificans
2420509	Gordonia_insulae
1444684	Nitrosomonas_stercoris
1750	Pseudopropionibacterium_propionicum
502558	Eggerthella_sp._YY7918
2732590	Candidatus_Vesicomyosocius_sp._SY067_SCS001
42094	Ureaplasma_diversum
1715691	Cognatishimia_activa
181082	Emiliania_huxleyi_virus_86
2596912	Glaciihabitans_sp._INWT7
1775	Mycobacterium_cookii
321662	Pseudomonas_moraviensis
2562451	Vagococcus_sp._CF-49
1050646	Synechococcus_sp._A15-44
28131	Prevotella_intermedia
163011	Pseudomonas_lini
685565	Pseudanabaena_sp._ABRG5-3
1749259	Marinobacter_sp._LQ44
33072	Gloeobacter_violaceus
1197953	Staphylococcus_virus_IPLA7
2153485	Streptomyces_sp._endophyte_N2
1197952	Staphylococcus_virus_IPLA5
633	Yersinia_pseudotuberculosis
1513264	Gammapapillomavirus_19
1921087	Mariprofundus_ferrinatatus
357276	Phocaeicola_dorei
1513260	Gammapapillomavirus_15
1513261	Gammapapillomavirus_16
2487150	Metakosakonia_sp._MRY16-398
414778	Planococcus_donghaensis
1655	Actinomyces_naeslundii
2698686	Shewanella_sp._Arc9-LZ
1632864	Planctomyces_sp._SH-PL14
850	Fusobacterium_mortiferum
1335043	Paradevosia_shaoguanensis
1660074	Campylobacter_sp._RM8964
373687	Paenibacillus_sonchi
1284658	Planktomarina_temperata
67258	Streptomyces_cavourensis
28141	Cronobacter_sakazakii
2583989	Staphylococcus_sp._17KM0847
991904	Polymorphum_gilvum
265606	Rhodopirellula_baltica
225084	Erysipelothrix_inopinata
2570561	Psychroserpens_sp._NJDZ02
1458425	Serpentinomonas_raichei
51229	Wigglesworthia_glossinidia
1385664	Hymenobacter_sp._DG25B
52584	Brachyspira_pilosicoli
1385663	Hymenobacter_sp._DG25A
2107713	Aeromicrobium_sp._A1-2
332163	Candidatus_Solibacter_usitatus
28068	Rubrivivax_gelatinosus
56689	Mycolicibacterium_mucogenicum
337090	Chlorobium_chlorochromatii
2527971	Gimesia_algae
138853	Mesoplasma_lactucae
93465	Avian_endogenous_retrovirus_EAV-HP
2730851	Pseudomonas_sp._ADAK22
37108	Meleagrid_alphaherpesvirus_1
1529069	Polaribacter_sp._BM10
2803865	Aequorivita_sp._KX20305
69539	Moritella_yayanosii
100225	Austwickia_chelonae
52022	Meiothermus_silvanus
2597770	Pseudomonas_sp._BJP69
2749086	Hyphobacterium_sp._CCMP332
1503054	Burkholderia_stagnalis
2710756	Streptomyces_bathyalis
653940	Basfia_succiniciproducens
68175	Streptomyces_antimycoticus
2169928	Escherichia_virus_mEpX2
459858	Mycobacterium_noviomagense
1391654	Labilithrix_luteola
187304	Labrenzia_aggregata
56636	Aeropyrum_pernix
743722	Sphingobacterium_sp._21
2810537	Halobacterium_sp._BOL4-2
1795631	Variovorax_sp._PAMC_28711
1173263	Synechococcus_sp._PCC_7502
463025	Bordetella_bronchialis
786	Rickettsia_akari
1544730	Kribbella_qitaiheensis
238836	Shewanella_donghaensis
2546350	Citrobacter_sp._LY-1
1855912	Luteitalea_pratensis
215221	Komagataeibacter_rhaeticus
930802	Nonlabens_marinus
267363	Levilactobacillus_zymae
2083786	Devosia_sp._I507
1538158	Rhizobium_acidisoli
1500687	Pseudomonas_sp._St29
1902	Streptomyces_coelicolor
224719	Methanobrevibacter_sp._AbM4
561879	Bacillus_safensis
2377	Sporomusa_termitida
535712	Candidatus_Rhodoluna_planktonica
2587842	Maribius_sp._THAF1
1607	Loigolactobacillus_bifermentans
74969	Ferroplasma_acidiphilum
51049	Actinobacillus_indolicus
471223	Geobacillus_sp._WCH70
1076124	Phytohabitans_flavus
1887644	Gordonia_phage_CarolAnn
1838072	Gordonia_phage_McGonagall
1907	Streptomyces_glaucescens
36861	Thiobacillus_denitrificans
157268	Helicobacter_winghamensis
54291	Raoultella_ornithinolytica
83526	Companilactobacillus_paralimentarius
2490633	Streptococcus_periodonticum
1810	Mycolicibacterium_vaccae
2719119	Corynebacterium_rouxii
294671	Methanobrevibacter_olleyae
1712675	Turicibacter_sp._H121
1809410	Herminiimonas_arsenitoxidans
2592817	Tardiphaga_sp._vice304
2185142	Altererythrobacter_sp._ZODW24
28304	Murid_betaherpesvirus_2
1772	Mycolicibacterium_smegmatis
135577	Idiomarina_loihiensis
658630	Pseudomonas_sp._CMR5c
1982274	Propionibacterium_virus_PHL025M00
115808	Bradyrhizobium_sp._ORS_285
40990	Saccharomonospora_glauca
208596	Carnobacterium_sp._17-4
2733882	Salmonella_virus_Vi06
2774874	Arthrobacter_sp._TES
682798	Chitinolyticbacter_meiyuanensis
2601610	Mycobacterium_phage_Weirdo19
247480	Anoxybacillus_caldiproteolyticus
2109687	Oscillibacter_sp._PEA192
55802	Thermococcus_barophilus
1807691	Echinicola_rosea
1267768	Brevirhabdus_pacifica
53461	Nakamurella_multipartita
75293	Streptomyces_autolyticus
2560507	Gordonia_virus_Nymphadora
1115758	Romboutsia_ilealis
1424653	Cetia_pacifica
2133959	Bartonella_kosoyi
1493512	Synechococcus_phage_ACG-2014g
1550024	Ruthenibacterium_lactatiformans
187145	Caldithrix_abyssi
54261	Ferroglobus_placidus
728066	Pseudarthrobacter_equi
107327	Pseudoalteromonas_ulvae
674703	Rhodoplanes_sp._Z2-YC6860
2807512	Humisphaera_borealis
2715960	Bradyrhizobium_sp._PSBB068
1173025	Geitlerinema_sp._PCC_7407
2820278	Aquabacter_sp._L1I39
2653932	Citrobacter_telavivum
247333	Serinicoccus_marinus
1687	Bifidobacterium_coryneforme
2169731	Gordonia_virus_Yeezy
35814	Bordetella_holmesii
1218493	Lactobacillus_kullabergensis
1325724	Brevundimonas_vancanneytii
60548	Paraburkholderia_graminis
1534348	Mycolicibacterium_sarraceniae
2035	Curtobacterium_flaccumfaciens
2527775	Polynucleobacter_paneuropaeus
2015076	Chryseobacterium_sp._T16E-39
2739061	Deefgea_sp._D17
2763006	Streptomyces_buecherae
2572923	Vibrio_taketomensis
2579977	Brevundimonas_sp._SGAir0440
1813871	Panacibacter_ginsenosidivorans
297	Hydrogenophilus_thermoluteolus
2724	Hirschia_baltica
417574	Neptunomonas_japonica
2259622	Xanthomonas_euroxanthea
2112	Mycoplasma_bovigenitalium
1206777	Pseudomonas_sp._Lz4W
1085	Rhodospirillum_rubrum
1798193	Erythrobacter_sp._HL-111
2599308	Crassaminicella_sp._SY095
1442551	Synechococcus_sp._BMK-MC-1
453783	Lysobacter_soli
395961	Cyanothece_sp._PCC_7425
2268461	Microbacterium_sp._ABRD_28
2733866	Psychrobacter_sp._KCTC_72983
326544	Paraglaciecola_psychrophila
164514	Blattabacterium_punctulatus
2749844	Micromonospora_sp._28ISP2-46
1850238	Rhizorhabdus_dicambivorans
34103	Sphaerotilus_natans
2546360	Crocosphaera_subtropica
2683680	Bacillus_sp._ms-22
2602016	Hypericibacter_adhaerens
515393	Pseudomonas_yamanorum
2518370	Nocardioides_euryhalodurans
324079	Spiroplasma_tabanidicola
1643	Listeria_welshimeri
135569	Helicobacter_apodemus
1215031	Neobacillus_thermocopriae
55211	Erwinia_persicina
907	Megasphaera_elsdenii
1233873	Geobacillus_sp._GHH01
44674	Sulfurospirillum_barnesii
39640	Cotesia_congregata_bracovirus
1612173	Niveispirillum_cyanobacteriorum
53412	Pseudomonas_resinovorans
59405	Thauera_aromatica
2594457	Streptomyces_sp._RLB3-6
580459	Bacillus_sp._3a
2715678	Sulfurimicrobium_lacus
2498848	Pseudomonas_sp._MPC6
417367	Paenisporosarcina_antarctica
38301	Corynebacterium_minutissimum
10372	Human_betaherpesvirus_7
426114	Thiomonas_arsenitoxydans
2560388	Clavibacter_virus_CN1A
2770551	Yimella_sp._cx-51
